schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
sakila__tpch_sf1,recall,0.4411764705882353,0.6470588235294118,0.7941176470588235,1.0,1.0,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.28846153846153844,0.2528735632183908,0.22131147540983603,0.21656050955414013,0.17708333333333331,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.27906976744186046,0.16279069767441862,0.11627906976744186,0.09302325581395349,0.07906976744186046,0.06976744186046512,0.06312292358803986,0.05813953488372093,0.05167958656330749,0.046511627906976744,0.042283298097251586,0.03875968992248062,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.37499999999999994,0.26168224299065423,0.2,0.16580310880829016,0.1440677966101695,0.12903225806451613,0.11801242236024845,0.1095890410958904,0.09803921568627451,0.08869179600886919,0.08097165991902834,0.074487895716946,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.4067796610169492,0.288135593220339,0.1977401129943503,0.15254237288135594,0.12542372881355932,0.11016949152542373,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.6153846153846154,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.4897959183673469,0.43312101910828027,0.3240740740740741,0.26181818181818184,0.22155688622754488,0.1984732824427481,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.14754098360655737,0.13934426229508196,0.12021857923497267,0.10245901639344263,0.08524590163934426,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.3333333333333333,0.6296296296296297,0.8148148148148148,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.20454545454545456,0.22818791946308725,0.2095238095238095,0.18450184501845018,0.1566265060240964,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
