schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
sakila__oc_mysql,precision,0.35714285714285715,0.24285714285714285,0.18095238095238095,0.1392857142857143,0.11142857142857143,0.09285714285714286,0.07959183673469387,0.06964285714285715,,,,,,,,
sakila__oc_mysql,recall,0.6410256410256411,0.8717948717948718,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,,,,,,,,
sakila__oc_mysql,f1,0.45871559633027525,0.37988826815642457,0.30522088353413657,0.24451410658307213,0.20051413881748073,0.1699346405228758,0.14744801512287334,0.1302170283806344,,,,,,,,
oc_oracle__tpch_sf1,precision,0.37209302325581395,0.2558139534883721,0.18604651162790697,0.13953488372093023,0.11162790697674418,0.09689922480620156,0.08305647840531562,0.07267441860465117,,,,,,,,
oc_oracle__tpch_sf1,recall,0.64,0.88,0.96,0.96,0.96,1.0,1.0,1.0,,,,,,,,
oc_oracle__tpch_sf1,f1,0.4705882352941177,0.39639639639639646,0.31168831168831174,0.24365482233502536,0.19999999999999998,0.17667844522968199,0.15337423312883436,0.13550135501355015,,,,,,,,
oc_mysql__tpch_sf1,precision,0.3220338983050847,0.2033898305084746,0.15254237288135594,0.1228813559322034,0.1016949152542373,0.0847457627118644,0.07263922518159806,0.0635593220338983,,,,,,,,
oc_mysql__tpch_sf1,recall,0.6333333333333333,0.8,0.9,0.9666666666666667,1.0,1.0,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.42696629213483145,0.3243243243243243,0.2608695652173913,0.2180451127819549,0.18461538461538463,0.15625,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.21428571428571427,0.15714285714285714,0.12857142857142856,0.11785714285714285,0.09428571428571429,0.08095238095238096,0.06938775510204082,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.4411764705882353,0.6470588235294118,0.7941176470588235,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.28846153846153844,0.2528735632183908,0.22131147540983603,0.21019108280254778,0.17187500000000003,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.3023255813953488,0.18604651162790697,0.12403100775193798,0.09883720930232558,0.07906976744186046,0.07751937984496124,0.0664451827242525,0.05813953488372093,0.05167958656330749,0.04883720930232558,0.04439746300211417,0.040697674418604654,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.40625,0.29906542056074764,0.21333333333333335,0.1761658031088083,0.1440677966101695,0.14336917562724014,0.12422360248447206,0.1095890410958904,0.09803921568627451,0.09312638580931265,0.08502024291497975,0.0782122905027933,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.3559322033898305,0.288135593220339,0.1977401129943503,0.15254237288135594,0.12203389830508475,0.10734463276836158,0.09200968523002422,0.08050847457627118,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.5384615384615384,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.42857142857142855,0.43312101910828027,0.3240740740740741,0.26181818181818184,0.2155688622754491,0.1933842239185751,0.168141592920354,0.1487279843444227,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.16393442622950818,0.1557377049180328,0.12021857923497267,0.0942622950819672,0.08524590163934426,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.37037037037037035,0.7037037037037037,0.8148148148148148,0.8518518518518519,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.22727272727272727,0.2550335570469799,0.2095238095238095,0.16974169741697417,0.1566265060240964,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
