schemas_column_table_pred,metric,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16
tpch_sf1__oc_mysql,precision,0.19672131147540983,0.13934426229508196,0.12021857923497267,0.09836065573770492,0.07868852459016394,0.06557377049180328,0.05620608899297424,0.04918032786885246,,,,,,,,
tpch_sf1__oc_mysql,recall,0.5,0.7083333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,
tpch_sf1__oc_mysql,f1,0.2823529411764706,0.23287671232876714,0.21256038647342992,0.1791044776119403,0.14589665653495443,0.12307692307692307,0.10643015521064302,0.09375,,,,,,,,
sakila__oc_mysql,precision,0.2571428571428571,0.21428571428571427,0.18095238095238095,0.1357142857142857,0.11142857142857143,0.09285714285714286,0.07959183673469387,0.06964285714285715,,,,,,,,
sakila__oc_mysql,recall,0.46153846153846156,0.7692307692307693,0.9743589743589743,0.9743589743589743,1.0,1.0,1.0,1.0,,,,,,,,
sakila__oc_mysql,f1,0.33027522935779813,0.33519553072625696,0.30522088353413657,0.238244514106583,0.20051413881748073,0.1699346405228758,0.14744801512287334,0.1302170283806344,,,,,,,,
oc_oracle__tpch_sf1,precision,0.4418604651162791,0.2558139534883721,0.18604651162790697,0.14534883720930233,0.11627906976744186,0.09689922480620156,0.08305647840531562,0.07267441860465117,,,,,,,,
oc_oracle__tpch_sf1,recall,0.76,0.88,0.96,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_oracle__tpch_sf1,f1,0.5588235294117647,0.39639639639639646,0.31168831168831174,0.25380710659898476,0.20833333333333334,0.17667844522968199,0.15337423312883436,0.13550135501355015,,,,,,,,
oc_mysql__tpch_sf1,precision,0.3559322033898305,0.2288135593220339,0.1694915254237288,0.1271186440677966,0.1016949152542373,0.0847457627118644,0.07263922518159806,0.0635593220338983,,,,,,,,
oc_mysql__tpch_sf1,recall,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
oc_mysql__tpch_sf1,f1,0.4719101123595506,0.36486486486486486,0.2898550724637681,0.22556390977443605,0.18461538461538463,0.15625,0.13544018058690743,0.1195219123505976,,,,,,,,
sakila__tpch_sf1,precision,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.12142857142857143,0.09714285714285714,0.08095238095238096,0.06938775510204082,0.060714285714285714,,,,,,,,
sakila__tpch_sf1,recall,0.35294117647058826,0.5882352941176471,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,,,,,,,,
sakila__tpch_sf1,f1,0.23076923076923078,0.22988505747126434,0.24590163934426232,0.21656050955414013,0.17708333333333331,0.1497797356828194,0.1297709923664122,0.11447811447811447,,,,,,,,
oc_oracle__sakila,precision,0.2558139534883721,0.16279069767441862,0.10852713178294573,0.09883720930232558,0.07906976744186046,0.06589147286821706,0.05647840531561462,0.04941860465116279,0.04909560723514212,0.044186046511627906,0.040169133192389,0.03682170542635659,0.03756708407871199,0.03488372093023256,0.03255813953488372,0.03255813953488372
oc_oracle__sakila,recall,0.5238095238095238,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,1.0
oc_oracle__sakila,f1,0.34375,0.26168224299065423,0.18666666666666668,0.1761658031088083,0.1440677966101695,0.12186379928315413,0.10559006211180125,0.09315068493150686,0.09313725490196077,0.08425720620842572,0.07692307692307691,0.0707635009310987,0.07241379310344828,0.06741573033707865,0.06306306306306306,0.06306306306306306
oc_mysql__sakila,precision,0.23728813559322035,0.2627118644067797,0.1977401129943503,0.15254237288135594,0.12542372881355932,0.10734463276836158,0.09443099273607748,0.0826271186440678,0.07344632768361582,0.06610169491525424,0.060092449922958396,0.05508474576271186,0.05084745762711865,0.04721549636803874,0.04406779661016949,0.04406779661016949
oc_mysql__sakila,recall,0.358974358974359,0.7948717948717948,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oc_mysql__sakila,f1,0.28571428571428575,0.39490445859872614,0.3240740740740741,0.26181818181818184,0.22155688622754488,0.1933842239185751,0.17256637168141592,0.15264187866927592,0.13684210526315788,0.12400635930047695,0.11337209302325581,0.10441767068273092,0.0967741935483871,0.09017341040462429,0.08441558441558442,0.08441558441558442
tpch_sf1__sakila,precision,0.13114754098360656,0.14754098360655737,0.1092896174863388,0.09836065573770492,0.08524590163934426,0.07377049180327869,0.06323185011709602,0.055327868852459015,0.04918032786885246,0.04426229508196721,0.040238450074515646,0.036885245901639344,0.034047919293820936,0.03161592505854801,0.029508196721311476,0.029508196721311476
tpch_sf1__sakila,recall,0.2962962962962963,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tpch_sf1__sakila,f1,0.18181818181818182,0.24161073825503354,0.19047619047619047,0.1771217712177122,0.1566265060240964,0.13740458015267176,0.11894273127753303,0.10485436893203884,0.09375,0.0847723704866562,0.07736389684813753,0.07114624505928854,0.06585365853658537,0.06129398410896709,0.057324840764331204,0.057324840764331204
